event_id,home_team,away_team,commence_time,bookmaker,last_update,market,participant,description,raw_name,line,odds
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,MyBookie.ag,2025-06-19T20:51:29Z,pitcher_strikeouts,,Paul Skenes,Over,6.5,-133
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,MyBookie.ag,2025-06-19T20:51:29Z,pitcher_strikeouts,,Paul Skenes,Under,6.5,-104
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,Fanatics,2025-06-19T20:59:29Z,pitcher_strikeouts,,Tyler Holton,Over,0.5,-260
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,Fanatics,2025-06-19T20:59:29Z,pitcher_strikeouts,,Tyler Holton,Under,0.5,190
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,Fanatics,2025-06-19T20:59:29Z,pitcher_strikeouts,,Paul Skenes,Over,6.5,-125
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,Fanatics,2025-06-19T20:59:29Z,pitcher_strikeouts,,Paul Skenes,Under,6.5,-105
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,BetRivers,2025-06-19T21:00:08Z,pitcher_strikeouts,,Paul Skenes,Over,6.5,-118
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,BetRivers,2025-06-19T21:00:08Z,pitcher_strikeouts,,Paul Skenes,Under,6.5,-113
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,BetRivers,2025-06-19T21:00:08Z,pitcher_strikeouts,,Paul Skenes,Over,4.5,-625
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,BetRivers,2025-06-19T21:00:08Z,pitcher_strikeouts,,Paul Skenes,Under,4.5,380
