Rk,Team,Date,Unnamed: 3,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,RawDate
521,LAA,2025-05-13,@,SDP,"L, 4-6",34,33,4,8,5,1,0,2,4,0,0,1,11,0.242,0.265,0.455,0.719,15,2,0,0,0,0,
522,ARI,2025-05-13,@,SFG,"L, 6-10",42,37,6,11,8,1,0,2,6,1,0,4,9,0.297,0.381,0.486,0.867,18,1,1,0,0,0,
523,ATL,2025-05-13,,WSN,"W, 5-2",36,33,5,11,9,1,0,1,5,0,2,2,12,0.333,0.389,0.455,0.843,15,0,1,0,0,0,
524,BOS,2025-05-13,@,DET,"L, 9-10 (11)",50,47,9,14,8,3,0,3,9,0,0,2,15,0.298,0.34,0.553,0.893,26,0,1,0,0,0,
525,CHC,2025-05-13,,MIA,"W, 5-4",36,31,5,6,4,1,0,1,5,0,0,3,5,0.194,0.278,0.323,0.6,10,1,1,0,1,0,
526,CHW,2025-05-13,@,CIN,"W, 5-1 (10)",40,38,5,9,6,2,0,1,5,1,0,2,10,0.237,0.275,0.368,0.643,14,0,0,0,0,0,
527,CIN,2025-05-13,,CHW,"L, 1-5 (10)",36,34,1,6,2,3,0,1,1,1,1,1,12,0.176,0.222,0.353,0.575,12,1,1,0,0,0,
528,CLE,2025-05-13,,MIL,"W, 2-0",34,28,2,7,4,1,1,1,2,0,1,4,7,0.25,0.382,0.464,0.847,13,2,2,0,0,0,
529,COL,2025-05-13,@,TEX,"L, 1-4",34,31,1,5,4,1,0,0,1,1,0,3,8,0.161,0.235,0.194,0.429,6,1,0,0,0,0,
530,DET,2025-05-13,,BOS,"W, 10-9 (11)",45,40,10,11,7,1,0,3,9,1,0,4,13,0.275,0.356,0.525,0.881,21,0,1,0,0,1,
531,MIA,2025-05-13,@,CHC,"L, 4-5",40,37,4,9,6,0,1,2,4,1,0,3,9,0.243,0.3,0.459,0.759,17,0,0,0,0,0,
532,HOU,2025-05-13,,KCR,"W, 2-1",30,29,2,7,4,1,0,2,2,0,1,1,10,0.241,0.267,0.483,0.749,14,0,0,0,0,0,
533,KCR,2025-05-13,@,HOU,"L, 1-2",32,30,1,6,5,1,0,0,1,0,0,1,8,0.2,0.25,0.233,0.483,7,3,1,0,0,0,
534,LAD,2025-05-13,,ATH,"L, 1-11",36,34,1,8,4,4,0,0,1,0,0,2,5,0.235,0.278,0.353,0.631,12,2,0,0,0,0,
535,MIL,2025-05-13,@,CLE,"L, 0-2",31,30,0,3,2,1,0,0,0,2,0,1,10,0.1,0.129,0.133,0.262,4,0,0,0,0,0,
536,NYM,2025-05-13,,PIT,"W, 2-1",31,29,2,5,3,1,0,1,2,1,0,2,8,0.172,0.226,0.31,0.536,9,0,0,0,0,0,
537,NYY,2025-05-13,@,SEA,"L, 1-2 (11)",43,39,1,5,3,2,0,0,0,3,0,3,13,0.128,0.209,0.179,0.389,7,0,1,0,0,1,
538,ATH,2025-05-13,@,LAD,"W, 11-1",45,43,11,18,10,3,0,5,11,0,1,1,11,0.419,0.444,0.837,1.282,36,2,1,0,0,0,
539,PIT,2025-05-13,@,NYM,"L, 1-2",40,35,1,6,4,1,1,0,1,3,0,5,11,0.171,0.275,0.257,0.532,9,0,0,0,0,0,
540,SDP,2025-05-13,,LAA,"W, 6-4",37,28,6,6,5,0,0,1,4,0,0,8,7,0.214,0.389,0.321,0.71,9,1,0,1,0,0,
541,SEA,2025-05-13,,NYY,"W, 2-1 (11)",37,34,2,6,5,1,0,0,2,0,0,2,13,0.176,0.222,0.206,0.428,7,1,0,1,0,0,
542,SFG,2025-05-13,,ARI,"W, 10-6",43,37,10,13,7,3,0,3,9,1,1,6,6,0.351,0.442,0.676,1.118,25,0,0,0,0,1,
543,TBR,2025-05-13,@,TOR,"W, 11-9",41,36,11,10,6,1,0,3,10,0,1,4,8,0.278,0.366,0.556,0.921,20,0,1,0,0,0,
544,TEX,2025-05-13,,COL,"W, 4-1",36,32,4,8,5,1,0,2,4,0,0,3,6,0.25,0.333,0.469,0.802,15,0,1,0,0,0,
545,TOR,2025-05-13,,TBR,"L, 9-11",41,36,9,10,1,5,0,4,9,1,0,5,11,0.278,0.366,0.75,1.116,27,1,0,0,0,0,
546,WSN,2025-05-13,@,ATL,"L, 2-5",34,32,2,5,4,0,0,1,2,0,0,2,5,0.156,0.206,0.25,0.456,8,0,0,0,0,0,
547,LAA,2025-05-12,@,SDP,"W, 9-5",42,34,9,7,3,2,0,2,8,0,0,7,16,0.206,0.357,0.441,0.798,15,0,1,0,0,0,
548,ARI,2025-05-12,@,SFG,"W, 2-1",35,34,2,9,4,3,0,2,2,0,1,1,8,0.265,0.286,0.529,0.815,18,1,0,0,0,0,
549,ATL,2025-05-12,,WSN,"W, 4-3",37,34,4,10,8,1,0,1,4,1,0,2,4,0.294,0.333,0.412,0.745,14,0,0,1,0,0,
550,BOS,2025-05-12,@,DET,"L, 2-14",38,32,2,6,4,0,0,2,2,0,0,5,9,0.188,0.316,0.375,0.691,12,1,1,0,0,0,
551,CHC,2025-05-12,,MIA,"W, 5-2",34,31,5,8,3,2,1,2,5,1,1,3,4,0.258,0.324,0.581,0.904,18,0,0,0,0,0,
552,CLE,2025-05-12,,MIL,"W, 5-0",36,30,5,6,5,1,0,0,5,5,0,6,10,0.2,0.333,0.233,0.567,7,0,0,0,0,1,
553,COL,2025-05-12,@,TEX,"L, 1-2",34,31,1,6,5,1,0,0,1,0,0,3,7,0.194,0.265,0.226,0.491,7,2,0,0,0,0,
554,DET,2025-05-12,,BOS,"W, 14-2",47,43,14,18,14,2,0,2,11,0,0,3,4,0.419,0.468,0.605,1.073,26,0,1,0,0,0,
555,MIA,2025-05-12,@,CHC,"L, 2-5",34,31,2,7,6,0,0,1,2,0,0,3,8,0.226,0.294,0.323,0.617,10,2,0,0,0,0,
556,HOU,2025-05-12,,KCR,"L, 5-7",41,36,5,11,8,3,0,0,4,0,0,3,7,0.306,0.366,0.389,0.755,14,2,1,0,1,0,
557,KCR,2025-05-12,@,HOU,"W, 7-5",42,38,7,11,8,1,1,1,7,0,0,3,4,0.289,0.333,0.447,0.781,17,0,0,0,1,0,
558,MIL,2025-05-12,@,CLE,"L, 0-5",38,33,0,7,5,2,0,0,0,3,0,5,8,0.212,0.316,0.273,0.589,9,1,0,0,0,0,
559,NYM,2025-05-12,,PIT,"W, 4-3",39,33,4,10,7,3,0,0,4,1,0,4,8,0.303,0.385,0.394,0.779,13,2,1,0,1,0,
560,NYY,2025-05-12,@,SEA,"W, 11-5",48,39,11,15,8,3,0,4,11,0,0,6,9,0.385,0.458,0.769,1.228,30,1,1,0,2,0,
561,PHI,2025-05-12,,STL,"L, 2-3",37,36,2,9,8,1,0,0,2,0,0,1,8,0.25,0.27,0.278,0.548,10,0,0,0,0,0,
562,PIT,2025-05-12,@,NYM,"L, 3-4",38,33,3,6,4,1,0,1,3,1,0,4,8,0.182,0.27,0.303,0.573,10,1,0,1,0,0,
563,SDP,2025-05-12,,LAA,"L, 5-9",37,34,5,9,7,0,1,1,3,0,0,2,6,0.265,0.297,0.412,0.709,14,0,0,0,1,0,
564,SEA,2025-05-12,,NYY,"L, 5-11",36,32,5,6,2,1,0,3,5,0,0,3,10,0.188,0.257,0.5,0.757,16,0,0,1,0,0,
565,SFG,2025-05-12,,ARI,"L, 1-2",34,33,1,8,7,1,0,0,1,0,0,1,10,0.242,0.265,0.273,0.537,9,1,0,0,0,0,
566,STL,2025-05-12,@,PHI,"W, 3-2",36,32,3,5,2,1,0,2,3,0,0,3,10,0.156,0.25,0.375,0.625,12,0,1,0,0,0,
567,TEX,2025-05-12,,COL,"W, 2-1",29,26,2,3,2,0,0,1,2,1,0,3,8,0.115,0.207,0.231,0.438,6,1,0,0,0,0,
568,WSN,2025-05-12,@,ATL,"L, 3-4",36,33,3,8,5,2,0,1,2,1,0,2,8,0.242,0.306,0.394,0.699,13,2,1,0,0,0,
569,LAA,2025-05-11,,BAL,"L, 3-7",34,32,3,6,3,2,0,1,3,0,0,2,10,0.188,0.235,0.344,0.579,11,0,0,0,0,0,
570,ARI,2025-05-11,,LAD,"L, 1-8",34,32,1,6,4,2,0,0,1,0,1,2,7,0.188,0.235,0.25,0.485,8,0,0,0,0,0,
571,ATL,2025-05-11,@,PIT,"L, 3-4",36,34,3,8,5,3,0,0,3,0,1,2,5,0.235,0.278,0.324,0.601,11,0,0,0,0,0,
572,BAL,2025-05-11,@,LAA,"W, 7-3",41,34,7,8,4,2,1,1,6,2,0,5,9,0.235,0.325,0.441,0.766,15,0,0,1,1,1,
573,BOS,2025-05-11,@,KCR,"W, 3-1",34,32,3,8,5,1,0,2,3,0,1,1,8,0.25,0.273,0.469,0.741,15,1,0,1,0,1,
574,CHC,2025-05-11,@,NYM,"L, 2-6",32,30,2,3,1,1,0,1,2,0,0,2,7,0.1,0.156,0.233,0.39,7,0,0,0,0,0,
575,CHW,2025-05-11,,MIA,"W, 4-2",33,30,4,7,5,1,0,1,4,1,0,3,12,0.233,0.303,0.367,0.67,11,1,0,0,0,0,
576,CIN,2025-05-11,@,HOU,"L, 0-6",31,28,0,2,0,2,0,0,0,0,0,2,12,0.071,0.133,0.143,0.276,4,0,0,1,0,0,
577,CLE,2025-05-11,,PHI,"L, 0-3",31,29,0,3,2,1,0,0,0,0,0,2,11,0.103,0.161,0.138,0.299,4,1,0,0,0,0,
578,COL,2025-05-11,,SDP,"W, 9-3",40,35,9,12,6,3,1,2,9,0,0,3,9,0.343,0.4,0.657,1.057,23,0,1,0,1,0,
579,DET,2025-05-11,,TEX,"L, 1-6",33,30,1,4,3,1,0,0,1,0,0,2,10,0.133,0.182,0.167,0.348,5,0,0,0,1,0,
580,MIA,2025-05-11,@,CHW,"L, 2-4",37,31,2,7,6,1,0,0,2,1,2,6,3,0.226,0.351,0.258,0.609,8,1,0,0,0,0,
581,HOU,2025-05-11,,CIN,"W, 6-0",42,32,6,9,7,1,0,1,6,0,0,7,10,0.281,0.429,0.406,0.835,13,1,2,0,1,0,
582,KCR,2025-05-11,,BOS,"L, 1-3",33,31,1,4,4,0,0,0,0,0,0,1,7,0.129,0.156,0.129,0.285,4,1,0,1,0,0,
583,LAD,2025-05-11,@,ARI,"W, 8-1",44,41,8,18,12,4,0,2,8,1,2,2,7,0.439,0.455,0.683,1.137,28,0,0,0,1,0,
584,MIL,2025-05-11,@,TBR,"W, 4-2",37,34,4,7,5,0,0,2,4,3,0,3,7,0.206,0.27,0.382,0.653,13,0,0,0,0,0,
585,MIN,2025-05-11,,SFG,"W, 7-6 (10)",44,41,7,12,9,2,0,1,7,0,0,2,10,0.293,0.318,0.415,0.733,17,0,0,0,1,1,
586,NYM,2025-05-11,,CHC,"W, 6-2",35,33,6,12,7,1,1,3,6,0,0,0,9,0.364,0.4,0.727,1.127,24,2,2,0,0,0,
587,NYY,2025-05-11,@,ATH,"W, 12-2",50,42,12,15,9,5,0,1,12,0,0,5,10,0.357,0.46,0.548,1.008,23,0,3,0,0,0,
588,ATH,2025-05-11,,NYY,"L, 2-12",35,32,2,7,6,0,0,1,2,0,0,3,4,0.219,0.286,0.313,0.598,10,2,0,0,0,0,
589,PHI,2025-05-11,@,CLE,"W, 3-0",36,32,3,6,3,1,0,2,3,1,0,4,13,0.188,0.278,0.406,0.684,13,1,0,0,0,0,
590,PIT,2025-05-11,,ATL,"W, 4-3",40,34,4,11,10,1,0,0,3,3,1,4,9,0.324,0.4,0.353,0.753,12,0,1,0,1,1,
591,SDP,2025-05-11,@,COL,"L, 3-9",34,32,3,5,5,0,0,0,3,0,0,1,4,0.156,0.206,0.156,0.362,5,1,1,0,0,0,
592,SEA,2025-05-11,,TOR,"L, 1-9",30,28,1,4,2,1,0,1,1,0,1,2,7,0.143,0.2,0.286,0.486,8,2,0,0,0,0,
593,SFG,2025-05-11,@,MIN,"L, 6-7 (10)",43,36,6,9,7,1,0,1,6,2,1,4,10,0.25,0.326,0.361,0.687,13,0,1,0,2,0,
594,STL,2025-05-11,@,WSN,"W, 6-1",39,34,6,9,5,1,0,3,6,0,1,5,10,0.265,0.359,0.559,0.918,19,1,0,0,0,0,
595,TBR,2025-05-11,,MIL,"L, 2-4",35,32,2,8,5,3,0,0,2,0,0,2,5,0.25,0.286,0.344,0.629,11,2,0,0,1,0,
596,TEX,2025-05-11,@,DET,"W, 6-1",42,39,6,12,6,3,0,3,6,2,1,2,8,0.308,0.357,0.615,0.973,24,0,1,0,0,0,
597,TOR,2025-05-11,@,SEA,"W, 9-1",44,39,9,15,10,3,0,2,9,0,0,3,4,0.385,0.419,0.615,1.034,24,1,0,1,1,0,
598,WSN,2025-05-11,,STL,"L, 1-6",32,29,1,5,3,1,0,1,1,0,0,2,8,0.172,0.226,0.31,0.536,9,1,0,1,0,0,
599,LAA,2025-05-10,,BAL,"W, 5-2",37,30,5,7,5,0,1,1,5,0,0,6,8,0.233,0.351,0.4,0.751,12,0,0,0,1,0,
600,ARI,2025-05-10,,LAD,"W, 3-0",33,32,3,9,5,2,1,1,3,3,0,1,8,0.281,0.303,0.5,0.803,16,1,0,0,0,0,
601,ATL,2025-05-10,@,PIT,"W, 3-2 (11)",45,36,3,5,1,3,0,1,2,0,0,6,6,0.139,0.295,0.306,0.601,11,2,2,1,0,2,
602,BAL,2025-05-10,@,LAA,"L, 2-5",35,31,2,6,4,1,0,1,2,0,0,4,7,0.194,0.286,0.323,0.608,10,2,0,0,0,0,
603,BOS,2025-05-10,@,KCR,"W, 10-1",45,41,10,15,10,2,1,2,10,0,1,4,12,0.366,0.422,0.61,1.032,25,0,0,0,0,0,
604,CHC,2025-05-10,@,NYM,"W, 6-5",39,35,6,9,7,1,0,1,6,1,0,4,10,0.257,0.333,0.371,0.705,13,0,0,0,0,0,
605,CHW,2025-05-10,,MIA,"L, 1-3",32,30,1,4,2,1,0,1,1,2,0,2,6,0.133,0.188,0.267,0.454,8,1,0,0,0,0,
606,CIN,2025-05-10,@,HOU,"W, 13-9",47,37,13,12,8,2,0,2,13,3,0,9,11,0.324,0.468,0.541,1.009,20,1,1,0,0,0,
607,CLE,2025-05-10,,PHI,"L, 1-7",32,28,1,4,3,1,0,0,1,1,1,3,6,0.143,0.219,0.179,0.397,5,1,0,0,1,0,
608,COL,2025-05-10,,SDP,"L, 0-21",32,30,0,5,4,1,0,0,0,0,0,2,7,0.167,0.219,0.2,0.419,6,2,0,0,0,0,
609,DET,2025-05-10,,TEX,"L, 3-10",34,31,3,7,4,0,1,2,3,0,0,3,13,0.226,0.294,0.484,0.778,15,3,0,0,0,0,
610,MIA,2025-05-10,@,CHW,"W, 3-1",36,33,3,7,4,1,1,1,3,3,1,3,10,0.212,0.278,0.394,0.672,13,0,0,0,0,0,
611,HOU,2025-05-10,,CIN,"L, 9-13",47,40,9,14,9,3,1,1,9,1,0,7,10,0.35,0.447,0.55,0.997,22,1,0,0,0,0,
612,KCR,2025-05-10,,BOS,"L, 1-10",37,36,1,9,8,1,0,0,1,1,1,1,11,0.25,0.27,0.278,0.548,10,0,0,0,0,0,
613,LAD,2025-05-10,@,ARI,"L, 0-3",33,30,0,5,5,0,0,0,0,1,0,2,6,0.167,0.219,0.167,0.385,5,1,0,1,0,1,
614,MIL,2025-05-10,@,TBR,"L, 2-3",34,32,2,4,1,1,0,2,2,0,1,2,7,0.125,0.176,0.344,0.52,11,0,0,0,0,0,
615,MIN,2025-05-10,,SFG,"W, 2-1",30,29,2,5,2,2,0,1,2,0,0,1,12,0.172,0.2,0.345,0.545,10,0,0,0,0,0,
616,NYM,2025-05-10,,CHC,"L, 5-6",38,34,5,8,6,0,0,2,5,2,0,2,12,0.235,0.297,0.412,0.709,14,1,1,0,0,0,
617,NYY,2025-05-10,@,ATH,"L, 7-11",41,34,7,9,4,1,1,3,7,0,0,4,9,0.265,0.341,0.618,0.959,21,0,1,0,2,0,
618,ATH,2025-05-10,,NYY,"W, 11-7",41,39,11,14,7,4,0,3,11,1,0,2,14,0.359,0.39,0.692,1.083,27,0,0,0,0,0,
619,PHI,2025-05-10,@,CLE,"W, 7-1",41,40,7,13,9,3,0,1,7,1,0,1,7,0.325,0.341,0.475,0.816,19,0,0,0,0,0,
620,PIT,2025-05-10,,ATL,"L, 2-3 (11)",47,39,2,9,8,1,0,0,2,2,0,6,10,0.231,0.333,0.256,0.59,10,1,0,2,0,1,
621,SDP,2025-05-10,@,COL,"W, 21-0",56,50,21,24,14,4,1,5,20,0,0,5,4,0.48,0.518,0.9,1.418,45,0,0,0,1,0,
622,SEA,2025-05-10,,TOR,"L, 3-6",34,32,3,6,4,1,0,1,3,0,0,1,10,0.188,0.206,0.313,0.518,10,0,0,0,1,0,
623,SFG,2025-05-10,@,MIN,"L, 1-2",29,29,1,4,2,1,0,1,1,0,0,0,9,0.138,0.138,0.276,0.414,8,1,0,0,0,0,
624,STL,2025-05-10,@,WSN,"W, 4-2",38,32,4,7,5,2,0,0,4,1,0,3,5,0.219,0.324,0.281,0.606,9,0,2,1,0,0,
625,TBR,2025-05-10,,MIL,"W, 3-2",35,29,3,5,4,1,0,0,3,2,1,5,8,0.172,0.286,0.207,0.493,6,0,0,0,1,0,
626,TEX,2025-05-10,@,DET,"W, 10-3",43,36,10,10,4,1,0,5,10,1,0,6,9,0.278,0.372,0.722,1.094,26,0,0,0,1,0,
627,TOR,2025-05-10,@,SEA,"W, 6-3",42,37,6,10,8,1,0,1,6,2,0,5,10,0.27,0.357,0.378,0.736,14,0,0,0,0,0,
628,WSN,2025-05-10,,STL,"L, 2-4",37,34,2,7,5,1,0,1,2,2,0,3,8,0.206,0.27,0.324,0.594,11,0,0,0,0,0,
629,LAA,2025-05-09,,BAL,"L, 1-4",32,31,1,4,2,1,1,0,1,0,0,1,8,0.129,0.156,0.226,0.382,7,0,0,0,0,0,
630,ARI,2025-05-09,,LAD,"L, 11-14",45,38,11,11,4,2,0,5,11,0,0,6,6,0.289,0.4,0.737,1.137,28,0,1,0,0,1,
631,ATL,2025-05-09,@,PIT,"L, 2-3",37,33,2,7,6,0,1,0,2,1,0,3,8,0.212,0.27,0.273,0.543,9,0,0,0,1,0,
632,BAL,2025-05-09,@,LAA,"W, 4-1",40,36,4,9,6,1,1,1,4,0,0,4,10,0.25,0.325,0.417,0.742,15,0,0,0,0,0,
633,BOS,2025-05-09,@,KCR,"L, 1-2 (12)",43,42,1,6,5,1,0,0,1,0,0,0,10,0.143,0.163,0.167,0.329,7,0,1,0,0,0,
634,CHC,2025-05-09,@,NYM,"L, 2-7",35,30,2,5,2,1,0,2,2,0,1,5,11,0.167,0.286,0.4,0.686,12,1,0,0,0,0,
635,CHW,2025-05-09,,MIA,"W, 6-2",36,30,6,6,3,2,0,1,5,1,0,4,8,0.2,0.306,0.367,0.672,11,0,1,0,1,0,
636,CIN,2025-05-09,@,HOU,"L, 0-3",36,31,0,4,3,1,0,0,0,1,0,5,15,0.129,0.25,0.161,0.411,5,0,0,0,0,0,
637,CLE,2025-05-09,,PHI,"W, 6-0",35,32,6,9,4,2,0,3,6,0,0,2,8,0.281,0.343,0.625,0.968,20,0,1,0,0,0,
638,COL,2025-05-09,,SDP,"L, 9-13",44,41,9,15,8,4,0,3,9,0,0,2,6,0.366,0.386,0.683,1.069,28,1,0,0,1,0,
639,DET,2025-05-09,,TEX,"W, 2-1",31,26,2,3,2,1,0,0,2,1,0,5,5,0.115,0.258,0.154,0.412,4,1,0,0,0,0,
640,MIA,2025-05-09,@,CHW,"L, 2-6",40,34,2,7,4,2,0,1,2,3,0,5,5,0.206,0.325,0.353,0.678,12,0,1,0,0,0,
641,HOU,2025-05-09,,CIN,"W, 3-0",36,34,3,13,9,4,0,0,3,0,0,1,7,0.382,0.4,0.5,0.9,17,0,0,1,0,0,
642,KCR,2025-05-09,,BOS,"W, 2-1 (12)",44,39,2,8,6,1,1,0,2,1,0,4,12,0.205,0.279,0.282,0.561,11,1,0,1,0,1,
643,LAD,2025-05-09,@,ARI,"W, 14-11",48,41,14,15,8,5,0,2,12,1,0,4,11,0.366,0.417,0.634,1.051,26,0,1,0,2,0,
644,MIL,2025-05-09,@,TBR,"L, 3-4",38,34,3,8,8,0,0,0,3,2,0,3,9,0.235,0.297,0.235,0.533,8,1,0,0,0,0,
645,MIN,2025-05-09,,SFG,"W, 3-1",33,29,3,7,6,0,1,0,2,2,0,3,9,0.241,0.333,0.31,0.644,9,0,1,0,0,1,
646,NYM,2025-05-09,,CHC,"W, 7-2",39,37,7,13,8,1,0,4,6,3,0,2,8,0.351,0.385,0.703,1.087,26,0,0,0,0,0,
647,NYY,2025-05-09,@,ATH,"W, 10-2",49,41,10,14,5,5,0,4,9,2,0,6,10,0.341,0.429,0.756,1.185,31,0,1,0,1,1,
648,ATH,2025-05-09,,NYY,"L, 2-10",35,34,2,7,6,1,0,0,2,0,0,1,8,0.206,0.229,0.235,0.464,8,0,0,0,0,0,
649,PHI,2025-05-09,@,CLE,"L, 0-6",36,30,0,6,6,0,0,0,0,0,1,6,10,0.2,0.333,0.2,0.533,6,1,0,0,0,0,
650,PIT,2025-05-09,,ATL,"W, 3-2",28,28,3,5,2,1,0,2,3,0,0,0,12,0.179,0.179,0.429,0.607,12,1,0,0,0,0,
651,SDP,2025-05-09,@,COL,"W, 13-9",47,42,13,16,10,5,0,1,12,0,0,4,7,0.381,0.426,0.571,0.997,24,0,0,0,1,0,
652,SEA,2025-05-09,,TOR,"L, 3-6",39,37,3,9,7,2,0,0,3,0,0,2,11,0.243,0.282,0.297,0.579,11,0,0,0,0,0,
653,SFG,2025-05-09,@,MIN,"L, 1-3",30,30,1,3,2,0,0,1,1,0,0,0,8,0.1,0.1,0.2,0.3,6,0,0,0,0,0,
654,STL,2025-05-09,@,WSN,"W, 10-0",47,35,10,11,7,4,0,0,8,0,0,8,9,0.314,0.426,0.429,0.854,15,0,1,0,3,0,
655,TBR,2025-05-09,,MIL,"W, 4-3",35,30,4,7,6,0,0,1,2,1,0,5,7,0.233,0.343,0.333,0.676,10,1,0,0,0,0,
656,TEX,2025-05-09,@,DET,"L, 1-2",31,30,1,3,3,0,0,0,1,0,0,0,13,0.1,0.129,0.1,0.229,3,0,1,0,0,0,
657,TOR,2025-05-09,@,SEA,"W, 6-3",40,35,6,10,6,3,0,1,6,0,0,3,8,0.286,0.333,0.457,0.79,16,0,0,1,1,0,
658,WSN,2025-05-09,,STL,"L, 0-10",31,31,0,6,5,1,0,0,0,0,0,0,8,0.194,0.194,0.226,0.419,7,2,0,0,0,0,
659,COL,2025-05-08 (2),,DET,"L, 1-11",33,28,1,5,5,0,0,0,1,0,0,4,4,0.179,0.303,0.179,0.482,5,3,1,0,0,0,
660,DET,2025-05-08 (2),@,COL,"W, 11-1",41,39,11,14,10,3,0,1,11,1,0,2,5,0.359,0.39,0.513,0.903,20,2,0,0,0,0,
661,COL,2025-05-08 (1),,DET,"L, 2-10",32,29,2,4,2,1,1,0,2,1,0,1,11,0.138,0.156,0.241,0.398,7,0,0,0,2,0,
662,DET,2025-05-08 (1),@,COL,"W, 10-2",43,40,10,14,11,3,0,0,9,0,0,2,10,0.35,0.372,0.425,0.797,17,1,0,0,1,0,
663,LAA,2025-05-08,,TOR,"L, 5-8",39,37,5,9,6,1,0,2,4,0,0,1,13,0.243,0.256,0.432,0.689,16,0,0,0,1,0,
664,ARI,2025-05-08,,LAD,"W, 5-3",34,31,5,9,5,2,0,2,5,0,0,2,5,0.29,0.353,0.548,0.901,17,2,1,0,0,1,
665,ATL,2025-05-08,,CIN,"W, 5-4 (11)",45,40,5,10,8,1,1,0,5,1,0,3,12,0.25,0.295,0.325,0.62,13,0,0,1,1,1,
666,BAL,2025-05-08,@,MIN,"L, 2-5",38,35,2,10,6,4,0,0,2,0,0,1,11,0.286,0.316,0.4,0.716,14,1,1,0,1,0,
667,BOS,2025-05-08,,TEX,"W, 5-0",35,30,5,6,4,1,0,1,4,2,0,4,7,0.2,0.314,0.333,0.648,10,0,1,0,0,0,
668,CHW,2025-05-08,@,KCR,"L, 0-10",31,30,0,6,4,2,0,0,0,0,0,1,10,0.2,0.226,0.267,0.492,8,3,0,0,0,0,
669,CIN,2025-05-08,@,ATL,"L, 4-5 (11)",44,40,4,9,4,4,0,1,4,1,1,4,11,0.225,0.295,0.4,0.695,16,1,0,0,0,0,
670,KCR,2025-05-08,,CHW,"W, 10-0",42,40,10,17,11,5,1,0,10,3,0,1,4,0.425,0.429,0.6,1.029,24,0,0,0,1,0,
671,LAD,2025-05-08,@,ARI,"L, 3-5",38,35,3,9,7,1,0,1,3,0,0,3,9,0.257,0.316,0.371,0.687,13,1,0,0,0,0,
672,MIN,2025-05-08,,BAL,"W, 5-2",33,28,5,5,3,1,0,1,5,2,0,5,11,0.179,0.303,0.321,0.624,9,1,0,0,0,0,
673,PHI,2025-05-08,@,TBR,"W, 7-6 (10)",40,35,7,9,5,3,0,1,7,1,0,3,5,0.257,0.308,0.429,0.736,15,1,0,1,1,0,
674,TBR,2025-05-08,,PHI,"L, 6-7 (10)",43,40,6,14,12,0,0,2,6,3,3,2,11,0.35,0.372,0.5,0.872,20,0,0,0,1,0,
675,TEX,2025-05-08,@,BOS,"L, 0-5",37,30,0,5,5,0,0,0,0,2,0,6,3,0.167,0.324,0.167,0.491,5,2,1,0,0,0,
676,TOR,2025-05-08,@,LAA,"W, 8-5",46,38,8,14,12,1,0,1,7,0,1,7,11,0.368,0.457,0.474,0.93,18,0,0,0,1,1,
677,LAA,2025-05-07,,TOR,"W, 5-4",40,32,5,9,6,1,0,2,5,0,1,6,14,0.281,0.425,0.5,0.925,16,1,2,0,0,1,
678,ARI,2025-05-07,,NYM,"L, 1-7",35,30,1,6,4,1,0,1,1,0,1,5,6,0.2,0.314,0.333,0.648,10,1,0,0,0,0,
679,ATL,2025-05-07,,CIN,"L, 3-4",34,32,3,6,5,0,0,1,3,1,0,1,13,0.188,0.206,0.281,0.487,9,0,0,0,1,0,
680,BAL,2025-05-07,@,MIN,"L, 2-5",35,34,2,10,8,1,0,1,2,0,1,1,7,0.294,0.314,0.412,0.726,14,2,0,0,0,0,
681,BOS,2025-05-07,,TEX,"W, 6-4",35,34,6,11,6,2,0,3,6,0,0,1,1,0.324,0.343,0.647,0.99,22,1,0,0,0,0,
682,CHC,2025-05-07,,SFG,"L, 1-3",33,30,1,4,1,3,0,0,1,2,0,3,7,0.133,0.212,0.233,0.445,7,1,0,0,0,0,
683,CHW,2025-05-07,@,KCR,"L, 1-2",34,33,1,6,4,2,0,0,1,0,0,1,10,0.182,0.206,0.242,0.448,8,0,0,0,0,0,
684,CIN,2025-05-07,@,ATL,"W, 4-3",35,32,4,7,4,1,0,2,4,0,0,3,9,0.219,0.286,0.438,0.723,14,0,0,0,0,1,
685,CLE,2025-05-07,@,WSN,"W, 8-6",42,35,8,10,8,2,0,0,7,1,1,5,10,0.286,0.39,0.343,0.733,12,0,1,1,0,0,
686,COL,2025-05-07,,DET,"L, 6-8 (10)",45,40,6,13,7,4,0,2,6,1,1,5,8,0.325,0.4,0.575,0.975,23,2,0,0,0,1,
687,DET,2025-05-07,@,COL,"W, 8-6 (10)",45,38,8,10,7,3,0,0,7,0,1,5,9,0.263,0.356,0.342,0.698,13,1,1,0,1,0,
688,MIA,2025-05-07,,LAD,"L, 1-10",34,31,1,5,4,1,0,0,1,0,0,2,9,0.161,0.206,0.194,0.399,6,1,0,0,1,0,
689,HOU,2025-05-07,@,MIL,"W, 9-1",43,35,9,8,4,3,0,1,8,0,0,7,5,0.229,0.357,0.4,0.757,14,1,0,1,0,0,
