event_id,home_team,away_team,commence_time,bookmaker,last_update,market,participant,description,raw_name,line,odds
568f7227849642b21aa66aab0d148e68,Tampa Bay Rays,Miami Marlins,2025-06-08T16:11:00Z,BetMGM,2025-06-08T16:58:37Z,totals,,,Under,6.5,110
568f7227849642b21aa66aab0d148e68,Tampa Bay Rays,Miami Marlins,2025-06-08T16:11:00Z,Bovada,2025-06-08T16:58:50Z,h2h,,,Miami Marlins,,110
568f7227849642b21aa66aab0d148e68,Tampa Bay Rays,Miami Marlins,2025-06-08T16:11:00Z,Bovada,2025-06-08T16:58:50Z,h2h,,,Tampa Bay Rays,,-145
568f7227849642b21aa66aab0d148e68,Tampa Bay Rays,Miami Marlins,2025-06-08T16:11:00Z,Bovada,2025-06-08T16:58:50Z,spreads,,,Miami Marlins,1.0,-145
568f7227849642b21aa66aab0d148e68,Tampa Bay Rays,Miami Marlins,2025-06-08T16:11:00Z,Bovada,2025-06-08T16:58:50Z,spreads,,,Tampa Bay Rays,-1.0,110
568f7227849642b21aa66aab0d148e68,Tampa Bay Rays,Miami Marlins,2025-06-08T16:11:00Z,Bovada,2025-06-08T16:58:50Z,totals,,,Over,7.5,100
568f7227849642b21aa66aab0d148e68,Tampa Bay Rays,Miami Marlins,2025-06-08T16:11:00Z,Bovada,2025-06-08T16:58:50Z,totals,,,Under,7.5,-130
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,FanDuel,2025-06-08T16:58:12Z,h2h,,,Milwaukee Brewers,,-168
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,FanDuel,2025-06-08T16:58:12Z,h2h,,,San Diego Padres,,142
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,FanDuel,2025-06-08T16:58:12Z,spreads,,,Milwaukee Brewers,-1.5,126
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,FanDuel,2025-06-08T16:58:12Z,spreads,,,San Diego Padres,1.5,-152
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,FanDuel,2025-06-08T16:58:12Z,totals,,,Over,8.5,-112
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,FanDuel,2025-06-08T16:58:12Z,totals,,,Under,8.5,-108
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,Fanatics,2025-06-08T16:58:55Z,h2h,,,Milwaukee Brewers,,-185
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,Fanatics,2025-06-08T16:58:55Z,h2h,,,San Diego Padres,,150
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,Fanatics,2025-06-08T16:58:55Z,spreads,,,Milwaukee Brewers,-1.5,120
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,Fanatics,2025-06-08T16:58:55Z,spreads,,,San Diego Padres,1.5,-145
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,Fanatics,2025-06-08T16:58:55Z,totals,,,Over,8.5,-110
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,Fanatics,2025-06-08T16:58:55Z,totals,,,Under,8.5,-110
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,LowVig.ag,2025-06-08T16:58:30Z,h2h,,,Milwaukee Brewers,,-180
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,LowVig.ag,2025-06-08T16:58:30Z,h2h,,,San Diego Padres,,162
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,LowVig.ag,2025-06-08T16:58:30Z,spreads,,,Milwaukee Brewers,-1.5,120
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,LowVig.ag,2025-06-08T16:58:30Z,spreads,,,San Diego Padres,1.5,-136
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,LowVig.ag,2025-06-08T16:58:30Z,totals,,,Over,8.5,-110
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,LowVig.ag,2025-06-08T16:58:30Z,totals,,,Under,8.5,-104
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetOnline.ag,2025-06-08T16:58:35Z,h2h,,,Milwaukee Brewers,,-180
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetOnline.ag,2025-06-08T16:58:35Z,h2h,,,San Diego Padres,,162
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetOnline.ag,2025-06-08T16:58:35Z,spreads,,,Milwaukee Brewers,-1.5,118
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetOnline.ag,2025-06-08T16:58:35Z,spreads,,,San Diego Padres,1.5,-138
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetOnline.ag,2025-06-08T16:58:35Z,totals,,,Over,8.5,-113
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetOnline.ag,2025-06-08T16:58:35Z,totals,,,Under,8.5,-107
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,Caesars,2025-06-08T16:58:45Z,h2h,,,Milwaukee Brewers,,-178
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,Caesars,2025-06-08T16:58:45Z,h2h,,,San Diego Padres,,150
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,Caesars,2025-06-08T16:58:45Z,spreads,,,Milwaukee Brewers,-1.5,118
